,CellID,CitationIDs
51,2115753308.0,1538024017.0
52,2115753308.0,1902571675.0
53,2115753308.0,1992537901.0
54,2115753308.0,2052396842.0
55,2115753308.0,2059775568.0
56,2115753308.0,2042677756.0
0,2062517964.0,173609394.0
0,2129732265.0,2076431149.0
1,2129732265.0,2011660533.0
2,2129732265.0,2031011336.0
3,2129732265.0,2089286102.0
4,2129732265.0,2077253238.0
5,2129732265.0,2196119923.0
6,2129732265.0,2080637005.0
7,2129732265.0,1994929958.0
8,2129732265.0,1826783558.0
9,2129732265.0,2033410575.0
10,2129732265.0,1986885457.0
11,2129732265.0,2003153468.0
12,2129732265.0,2039255107.0
13,2129732265.0,2320603392.0
14,2129732265.0,1995312262.0
15,2129732265.0,2085441864.0
16,2129732265.0,2092271862.0
17,2129732265.0,2280126170.0
18,2129732265.0,2002253684.0
19,2129732265.0,2025723244.0
20,2129732265.0,2091154880.0
21,2129732265.0,2053852880.0
22,2129732265.0,2043704558.0
23,2129732265.0,2028729639.0
24,2129732265.0,2056833290.0
25,2129732265.0,2144662927.0
26,2129732265.0,2028582403.0
27,2129732265.0,1997280203.0
28,2129732265.0,2034088426.0
29,2129732265.0,2057798974.0
30,2129732265.0,2139048471.0
31,2129732265.0,2065094391.0
32,2129732265.0,2058834453.0
33,2129732265.0,2063240485.0
34,2129732265.0,1999420598.0
35,2129732265.0,2194743527.0
36,2129732265.0,2083665756.0
37,2129732265.0,1967565568.0
38,2129732265.0,851874944.0
39,2129732265.0,1535510730.0
40,2129732265.0,1994431553.0
41,2129732265.0,2079448250.0
42,2129732265.0,1979955982.0
43,2129732265.0,1680054435.0
44,2129732265.0,2121099951.0
45,2129732265.0,2075210471.0
46,2129732265.0,2020473320.0
47,2129732265.0,2269593576.0
48,2129732265.0,2139491920.0
49,2129732265.0,2125795420.0
50,2129732265.0,2031435083.0
51,2129732265.0,2316899340.0
52,2129732265.0,2032774512.0
53,2129732265.0,2061043382.0
54,2129732265.0,2123329465.0
55,2129732265.0,2046457296.0
56,2129732265.0,2005771152.0
57,2129732265.0,1965273407.0
58,2129732265.0,2118116376.0
59,2129732265.0,2025143233.0
60,2129732265.0,2068236763.0
61,2129732265.0,2011752613.0
62,2129732265.0,1996641126.0
63,2129732265.0,1995657538.0
64,2129732265.0,2027823695.0
65,2129732265.0,1488406313.0
66,2129732265.0,2021462802.0
67,2129732265.0,2070812321.0
68,2129732265.0,2009525179.0
69,2129732265.0,1967866754.0
70,2129732265.0,749868701.0
71,2129732265.0,2086046115.0
72,2129732265.0,2108154510.0
73,2129732265.0,2175734734.0
74,2129732265.0,2002663205.0
75,2129732265.0,1484843391.0
76,2129732265.0,1980008710.0
77,2129732265.0,2010337752.0
78,2129732265.0,2306845885.0
79,2129732265.0,1989516073.0
80,2129732265.0,2007710860.0
81,2129732265.0,2111121107.0
82,2129732265.0,2135291951.0
83,2129732265.0,2003377246.0
84,2129732265.0,2016672009.0
85,2129732265.0,2049172680.0
86,2129732265.0,2129707092.0
87,2129732265.0,2043216803.0
88,2129732265.0,2138596932.0
89,2129732265.0,1507053349.0
90,2129732265.0,2076246262.0
91,2129732265.0,2092063262.0
92,2129732265.0,2415876288.0
93,2129732265.0,2046181975.0
94,2129732265.0,2001598751.0
95,2129732265.0,2090430805.0
96,2129732265.0,2088634110.0
97,2129732265.0,2076763166.0
98,2129732265.0,2022318201.0
99,2129732265.0,1974402310.0
100,2129732265.0,2330602869.0
101,2129732265.0,1983900558.0
102,2129732265.0,33781021.0
103,2129732265.0,174158223.0
104,2129732265.0,1971639383.0
105,2129732265.0,2117226179.0
106,2129732265.0,1970744926.0
107,2129732265.0,2064215427.0
108,2129732265.0,2203234388.0
109,2129732265.0,2073426506.0
110,2129732265.0,2113544743.0
111,2129732265.0,2066235579.0
112,2129732265.0,2002463271.0
113,2129732265.0,2031425089.0
114,2129732265.0,2018447878.0
115,2129732265.0,1968338026.0
116,2129732265.0,2319985328.0
117,2129732265.0,2148928869.0
118,2129732265.0,2157394317.0
119,2129732265.0,2240986079.0
120,2129732265.0,2036812782.0
121,2129732265.0,2334276850.0
122,2129732265.0,1982890378.0
123,2129732265.0,1998446758.0
124,2129732265.0,2168997992.0
125,2129732265.0,2044517019.0
126,2129732265.0,2192355923.0
127,2129732265.0,2039944333.0
128,2129732265.0,2342973494.0
129,2129732265.0,2048657895.0
130,2129732265.0,2061518320.0
131,2129732265.0,2100589841.0
132,2129732265.0,2304637809.0
133,2129732265.0,2067043215.0
134,2129732265.0,1990793732.0
135,2129732265.0,2299695801.0
136,2129732265.0,2007913845.0
137,2129732265.0,2014571144.0
138,2129732265.0,1965735131.0
139,2129732265.0,2074346359.0
140,2129732265.0,1986376707.0
141,2129732265.0,2096707397.0
142,2129732265.0,2125003940.0
143,2129732265.0,2056689737.0
144,2129732265.0,2006457756.0
145,2129732265.0,1980015073.0
146,2129732265.0,2139067806.0
147,2129732265.0,2100736892.0
148,2129732265.0,2057297988.0
149,2129732265.0,2132200371.0
150,2129732265.0,2045470245.0
151,2129732265.0,202406244.0
152,2129732265.0,2060269152.0
153,2129732265.0,2041302095.0
154,2129732265.0,2021157341.0
155,2129732265.0,2064988753.0
156,2129732265.0,2080135915.0
157,2129732265.0,2025366491.0
158,2129732265.0,2039693020.0
159,2129732265.0,2019451621.0
160,2129732265.0,1044737628.0
161,2129732265.0,2033505949.0
162,2129732265.0,2070638357.0
163,2129732265.0,2041934865.0
164,2129732265.0,2316136284.0
165,2129732265.0,2328186523.0
166,2129732265.0,2068623932.0
167,2129732265.0,2065913169.0
168,2129732265.0,1968898686.0
169,2129732265.0,2058125417.0
170,2129732265.0,2165358823.0
171,2129732265.0,1967484767.0
172,2129732265.0,2079784264.0
173,2129732265.0,2137297917.0
174,2129732265.0,2011004484.0
175,2129732265.0,2009328023.0
176,2129732265.0,1979928254.0
177,2129732265.0,1525799130.0
178,2129732265.0,2077878391.0
179,2129732265.0,2013667423.0
180,2129732265.0,2073467463.0
181,2129732265.0,2104963848.0
182,2129732265.0,2023650351.0
183,2129732265.0,2034949362.0
184,2129732265.0,2160844898.0
185,2129732265.0,2261154775.0
186,2129732265.0,2017752932.0
187,2129732265.0,2326491192.0
188,2129732265.0,2089310057.0
189,2129732265.0,2210861394.0
190,2129732265.0,2333295677.0
191,2129732265.0,2087563932.0
192,2129732265.0,173818980.0
193,2129732265.0,190667960.0
194,2129732265.0,2019798884.0
195,2129732265.0,2164646815.0
196,2129732265.0,1996673361.0
197,2129732265.0,2064167820.0
198,2129732265.0,2017683809.0
199,2129732265.0,2013553722.0
200,2129732265.0,2030523726.0
201,2129732265.0,2060431183.0
202,2129732265.0,2052013114.0
203,2129732265.0,2015388643.0
204,2129732265.0,2031433639.0
205,2129732265.0,2337397809.0
206,2129732265.0,2057941850.0
207,2129732265.0,2230743641.0
208,2129732265.0,2058962057.0
209,2129732265.0,2018566369.0
210,2129732265.0,2184020988.0
211,2129732265.0,2082897264.0
212,2129732265.0,2075075360.0
213,2129732265.0,2026110709.0
214,2129732265.0,2010920669.0
215,2129732265.0,1879164617.0
216,2129732265.0,2036714536.0
217,2129732265.0,1545683735.0
218,2129732265.0,2097281639.0
219,2129732265.0,2332255168.0
220,2129732265.0,2055451928.0
221,2129732265.0,2029866024.0
222,2129732265.0,2002811878.0
223,2129732265.0,2075316733.0
224,2129732265.0,1988566353.0
225,2129732265.0,2021347410.0
226,2129732265.0,2086735504.0
227,2129732265.0,1988371658.0
228,2129732265.0,9539608.0
229,2129732265.0,1964349865.0
230,2129732265.0,2006149640.0
231,2129732265.0,135951061.0
232,2129732265.0,2114577380.0
233,2129732265.0,2330289583.0
234,2129732265.0,2212005472.0
235,2129732265.0,2320616631.0
236,2129732265.0,2291106971.0
237,2129732265.0,2072121865.0
238,2129732265.0,2031762799.0
239,2129732265.0,2406253711.0
240,2129732265.0,2270860361.0
241,2129732265.0,2274884747.0
242,2129732265.0,2086090467.0
243,2129732265.0,2076841932.0
244,2129732265.0,1971549163.0
245,2129732265.0,1979303802.0
246,2129732265.0,1986035654.0
247,2129732265.0,2011860273.0
248,2129732265.0,2129113972.0
0,2092910848.0,2070478779.0
1,2092910848.0,2116017665.0
2,2092910848.0,2117724474.0
3,2092910848.0,1973132609.0
4,2092910848.0,2013609760.0
5,2092910848.0,1493084712.0
6,2092910848.0,173609394.0
7,2092910848.0,1977483962.0
8,2092910848.0,1985206216.0
9,2092910848.0,2067033496.0
10,2092910848.0,2086010173.0
11,2092910848.0,2030887300.0
12,2092910848.0,3863604.0
13,2092910848.0,2042581802.0
14,2092910848.0,2150865887.0
15,2092910848.0,1973050294.0
16,2092910848.0,2249950439.0
17,2092910848.0,2051385076.0
18,2092910848.0,1983648998.0
19,2092910848.0,2040482155.0
20,2092910848.0,2018151142.0
21,2092910848.0,2325123058.0
22,2092910848.0,2094846107.0
23,2092910848.0,2008179727.0
24,2092910848.0,2009537547.0
25,2092910848.0,2047344508.0
0,2134437063.0,2047886959.0
1,2134437063.0,2046300879.0
2,2134437063.0,2023712178.0
3,2134437063.0,2290542713.0
4,2134437063.0,2172143926.0
5,2134437063.0,2290443695.0
0,2072055979.0,166640336.0
1,2072055979.0,2279510185.0
0,1996290896.0,2338637097.0
1,1996290896.0,2154515997.0
2,1996290896.0,1982295247.0
0,2013927182.0,55577875.0
1,2013927182.0,173609394.0
2,2013927182.0,1973132609.0
3,2013927182.0,1547068867.0
4,2013927182.0,2304237510.0
5,2013927182.0,1579201459.0
6,2013927182.0,2052436494.0
0,2027412893.0,2001564598.0
1,2027412893.0,2351502977.0
2,2027412893.0,1995196947.0
3,2027412893.0,2020151692.0
4,2027412893.0,2146226104.0
5,2027412893.0,2015034147.0
6,2027412893.0,1982295247.0
7,2027412893.0,2088391731.0
8,2027412893.0,1980286588.0
9,2027412893.0,2007936841.0
0,2181709135.0,1976757038.0
1,2181709135.0,1966252764.0
2,2181709135.0,1971019537.0
3,2181709135.0,2019844547.0
0,1545683735.0,2049878449.0
1,1545683735.0,2074789015.0
2,1545683735.0,2110547209.0
3,1545683735.0,2263679720.0
4,1545683735.0,2064321496.0
5,1545683735.0,1941799985.0
6,1545683735.0,1987969823.0
7,1545683735.0,1973423070.0
8,1545683735.0,2157771368.0
9,1545683735.0,2004264063.0
10,1545683735.0,2063412610.0
11,1545683735.0,2093185395.0
12,1545683735.0,2339082243.0
13,1545683735.0,2086250217.0
14,1545683735.0,2135987825.0
15,1545683735.0,2155820367.0
16,1545683735.0,2258028383.0
17,1545683735.0,2033144847.0
18,1545683735.0,2324008498.0
19,1545683735.0,1971598490.0
20,1545683735.0,2014607121.0
21,1545683735.0,2320514694.0
22,1545683735.0,1530789444.0
23,1545683735.0,2018187481.0
24,1545683735.0,2091446820.0
25,1545683735.0,2076686515.0
26,1545683735.0,2081022154.0
27,1545683735.0,2004623106.0
28,1545683735.0,2056390885.0
29,1545683735.0,2291964508.0
30,1545683735.0,2347073348.0
31,1545683735.0,1989348548.0
32,1545683735.0,2277339237.0
33,1545683735.0,1996881492.0
34,1545683735.0,2035604057.0
35,1545683735.0,2181830786.0
36,1545683735.0,1970828146.0
37,1545683735.0,2002382433.0
38,1545683735.0,2030090083.0
39,1545683735.0,2164705865.0
40,1545683735.0,2121213838.0
41,1545683735.0,1981168774.0
42,1545683735.0,2159507589.0
43,1545683735.0,2089238175.0
44,1545683735.0,2059528176.0
45,1545683735.0,1965020997.0
46,1545683735.0,2296743455.0
0,2006149640.0,2085827774.0
1,2006149640.0,1995213000.0
2,2006149640.0,2345379637.0
3,2006149640.0,2074688154.0
4,2006149640.0,2341716204.0
5,2006149640.0,1996754111.0
6,2006149640.0,2008921472.0
7,2006149640.0,2044651660.0
8,2006149640.0,2151888422.0
9,2006149640.0,2217429988.0
10,2006149640.0,2035734254.0
11,2006149640.0,2194954623.0
12,2006149640.0,1964715689.0
13,2006149640.0,2070478779.0
14,2006149640.0,1971112026.0
15,2006149640.0,2043948688.0
16,2006149640.0,1988483415.0
17,2006149640.0,2173542887.0
18,2006149640.0,2319435520.0
19,2006149640.0,2003345241.0
0,2088765955.0,1538024017.0
1,2088765955.0,2132872289.0
2,2088765955.0,2013277776.0
3,2088765955.0,1973132609.0
4,2088765955.0,2042898013.0
5,2088765955.0,1949278327.0
6,2088765955.0,2023539020.0
7,2088765955.0,2127040074.0
8,2088765955.0,2097739040.0
9,2088765955.0,2266676516.0
10,2088765955.0,2035459875.0
11,2088765955.0,2099428618.0
12,2088765955.0,2155524569.0
13,2088765955.0,2149081921.0
0,2123729902.0,1974013550.0
0,2074698080.0,2057688476.0
1,2074698080.0,2044927599.0
2,2074698080.0,1575767375.0
3,2074698080.0,1995611722.0
4,2074698080.0,2046927039.0
5,2074698080.0,2028509639.0
0,2026549342.0,1567047552.0
1,2026549342.0,2071365389.0
2,2026549342.0,2045856644.0
3,2026549342.0,2418315507.0
4,2026549342.0,18902046.0
5,2026549342.0,2048436244.0
6,2026549342.0,2047883274.0
7,2026549342.0,2006991257.0
8,2026549342.0,2076390817.0
9,2026549342.0,2131785330.0
10,2026549342.0,2056479833.0
11,2026549342.0,2010637937.0
12,2026549342.0,1985253312.0
13,2026549342.0,242003880.0
14,2026549342.0,2040182215.0
15,2026549342.0,1978933847.0
16,2026549342.0,2007328532.0
17,2026549342.0,2344748850.0
18,2026549342.0,2114161507.0
19,2026549342.0,2016918183.0
0,2042845150.0,1973348698.0
1,2042845150.0,1998688640.0
2,2042845150.0,2023049346.0
3,2042845150.0,2001413086.0
4,2042845150.0,2006149640.0
0,2123954366.0,2225274560.0
1,2123954366.0,1980349155.0
2,2123954366.0,2027725351.0
3,2123954366.0,2338637097.0
0,2093655976.0,1243764316.0
0,2027293321.0,2027137968.0
1,2027293321.0,2012200852.0
2,2027293321.0,2077318285.0
3,2027293321.0,2026766415.0
0,2058403490.0,34035383.0
1,2058403490.0,1987158431.0
2,2058403490.0,1980286588.0
3,2058403490.0,2035531327.0
4,2058403490.0,1992184100.0
5,2058403490.0,2020151692.0
6,2058403490.0,2351502977.0
0,2099239002.0,2272101901.0
1,2099239002.0,2148611070.0
2,2099239002.0,2149624039.0
0,2095364687.0,1512302138.0
1,2095364687.0,1981121200.0
2,2095364687.0,1967945203.0
3,2095364687.0,2165137622.0
4,2095364687.0,2040850391.0
0,2052215107.0,2341837687.0
0,2000840574.0,2081894283.0
1,2000840574.0,2075355674.0
2,2000840574.0,2096939745.0
3,2000840574.0,2093972328.0
4,2000840574.0,2065547838.0
5,2000840574.0,2177779989.0
6,2000840574.0,1980520839.0
7,2000840574.0,2022683088.0
8,2000840574.0,2045605396.0
9,2000840574.0,2000754156.0
10,2000840574.0,2239758180.0
11,2000840574.0,2005933487.0
12,2000840574.0,2026600016.0
13,2000840574.0,110670055.0
14,2000840574.0,1973132609.0
15,2000840574.0,1986317961.0
16,2000840574.0,2105561640.0
17,2000840574.0,2030871596.0
18,2000840574.0,2064088136.0
19,2000840574.0,1199895516.0
20,2000840574.0,2041191422.0
21,2000840574.0,2042455909.0
0,2050217357.0,2044651660.0
1,2050217357.0,2140305895.0
2,2050217357.0,1988483415.0
0,2163786811.0,2342664839.0
1,2163786811.0,1966232485.0
2,2163786811.0,1966031233.0
0,2294696243.0,2341491694.0
1,2294696243.0,2399031825.0
0,1968232530.0,1986507956.0
1,1968232530.0,2111396134.0
2,1968232530.0,2067994009.0
3,1968232530.0,2338132901.0
4,1968232530.0,1997421829.0
5,1968232530.0,2267751317.0
6,1968232530.0,2081412897.0
7,1968232530.0,2073520100.0
8,1968232530.0,1973132609.0
9,1968232530.0,55577875.0
10,1968232530.0,173609394.0
11,1968232530.0,2136118078.0
12,1968232530.0,2316745173.0
13,1968232530.0,1994114985.0
14,1968232530.0,2022258509.0
15,1968232530.0,1980349155.0
16,1968232530.0,1534817121.0
17,1968232530.0,2090816162.0
18,1968232530.0,2052436494.0
19,1968232530.0,2153360229.0
20,1968232530.0,2019844547.0
21,1968232530.0,2041400353.0
22,1968232530.0,2056734647.0
23,1968232530.0,1986772453.0
24,1968232530.0,2063577759.0
25,1968232530.0,2151731588.0
26,1968232530.0,1969772778.0
27,1968232530.0,2095241667.0
28,1968232530.0,2027808269.0
29,1968232530.0,1926704856.0
30,1968232530.0,2006991257.0
31,1968232530.0,2118678798.0
32,1968232530.0,2123954366.0
33,1968232530.0,2333575891.0
34,1968232530.0,2115980626.0
35,1968232530.0,2166120543.0
36,1968232530.0,1971453516.0
37,1968232530.0,2156263565.0
38,1968232530.0,2320199502.0
39,1968232530.0,7398297.0
40,1968232530.0,2001798103.0
41,1968232530.0,108674469.0
42,1968232530.0,2166951996.0
43,1968232530.0,2321355289.0
44,1968232530.0,143439104.0
0,2087076533.0,1979895834.0
1,2087076533.0,1487432868.0
2,2087076533.0,2120312236.0
0,2024084102.0,2157353164.0
1,2024084102.0,2300978433.0
2,2024084102.0,2154515997.0
3,2024084102.0,1983950051.0
4,2024084102.0,2052847544.0
5,2024084102.0,2075441954.0
6,2024084102.0,1974332918.0
7,2024084102.0,1979923614.0
8,2024084102.0,2073038794.0
9,2024084102.0,2014579544.0
10,2024084102.0,923550686.0
11,2024084102.0,1982295247.0
12,2024084102.0,2123954366.0
13,2024084102.0,2206362821.0
14,2024084102.0,2094217886.0
15,2024084102.0,1987741974.0
16,2024084102.0,2033910166.0
17,2024084102.0,2070373483.0
18,2024084102.0,2099798051.0
19,2024084102.0,2320199502.0
20,2024084102.0,7398297.0
21,2024084102.0,1984700330.0
22,2024084102.0,2122862931.0
23,2024084102.0,1975466885.0
0,1995802487.0,2187257890.0
1,1995802487.0,2119838736.0
2,1995802487.0,2333956801.0
3,1995802487.0,2115980626.0
4,1995802487.0,2021869692.0
5,1995802487.0,2017545194.0
6,1995802487.0,173609394.0
7,1995802487.0,1996246179.0
8,1995802487.0,1567047552.0
9,1995802487.0,2052436494.0
10,1995802487.0,2107328500.0
11,1995802487.0,1974332918.0
12,1995802487.0,2145017515.0
13,1995802487.0,1981796815.0
14,1995802487.0,1997656790.0
15,1995802487.0,1888730076.0
16,1995802487.0,1984396249.0
17,1995802487.0,2041793411.0
18,1995802487.0,856051620.0
19,1995802487.0,2041816138.0
20,1995802487.0,2047886959.0
21,1995802487.0,2314785490.0
22,1995802487.0,2050172591.0
23,1995802487.0,1497177731.0
24,1995802487.0,2004051078.0
25,1995802487.0,2225274560.0
26,1995802487.0,2156263565.0
27,1995802487.0,1969717341.0
28,1995802487.0,2041192690.0
29,1995802487.0,2078485075.0
30,1995802487.0,2263679720.0
31,1995802487.0,2084477297.0
32,1995802487.0,1979300167.0
33,1995802487.0,2059420065.0
34,1995802487.0,69508898.0
35,1995802487.0,2083051115.0
36,1995802487.0,1992747950.0
37,1995802487.0,2123954366.0
38,1995802487.0,2011607764.0
0,2008811615.0,1973781392.0
1,2008811615.0,1974273974.0
2,2008811615.0,1998015583.0
3,2008811615.0,2049385969.0
4,2008811615.0,2094183536.0
5,2008811615.0,1992941432.0
6,2008811615.0,2313729379.0
7,2008811615.0,2024853952.0
8,2008811615.0,1973132609.0
9,2008811615.0,1975454979.0
10,2008811615.0,2126384197.0
11,2008811615.0,86586143.0
12,2008811615.0,1998688640.0
13,2008811615.0,2082108403.0
14,2008811615.0,2078743824.0
15,2008811615.0,2016646104.0
16,2008811615.0,2293891022.0
17,2008811615.0,1993496024.0
18,2008811615.0,2159062023.0
19,2008811615.0,2053121339.0
20,2008811615.0,35427791.0
21,2008811615.0,2404176907.0
22,2008811615.0,2004711825.0
23,2008811615.0,2032876215.0
24,2008811615.0,2102693127.0
25,2008811615.0,2022876969.0
26,2008811615.0,2031511090.0
27,2008811615.0,2340806042.0
28,2008811615.0,1589892342.0
29,2008811615.0,2115118299.0
30,2008811615.0,1976130342.0
31,2008811615.0,2005193149.0
32,2008811615.0,2156263565.0
33,2008811615.0,1989616388.0
0,2156263565.0,2280288513.0
1,2156263565.0,1979300167.0
2,2156263565.0,151551112.0
3,2156263565.0,2122827992.0
4,2156263565.0,1992364896.0
5,2156263565.0,2328544600.0
6,2156263565.0,2001026973.0
7,2156263565.0,2089021881.0
8,2156263565.0,2066066987.0
0,2038203387.0,132810793.0
1,2038203387.0,2023049346.0
2,2038203387.0,2186128816.0
0,2046876399.0,1974114144.0
1,2046876399.0,2018689669.0
2,2046876399.0,2067033496.0
3,2046876399.0,2006716526.0
4,2046876399.0,127422676.0
5,2046876399.0,2157353164.0
6,2046876399.0,1956708628.0
7,2046876399.0,2075396593.0
8,2046876399.0,1782203137.0
9,2046876399.0,2071852590.0
0,2263679720.0,2346423678.0
0,1972696278.0,2327752157.0
1,1972696278.0,2315486926.0
2,1972696278.0,2075317811.0
3,1972696278.0,2013400610.0
4,1972696278.0,1972817168.0
5,1972696278.0,1975641144.0
6,1972696278.0,2039255107.0
7,1972696278.0,1597604760.0
8,1972696278.0,2263679720.0
9,1972696278.0,2089607798.0
10,1972696278.0,2048956979.0
11,1972696278.0,2026697171.0
12,1972696278.0,1972013959.0
13,1972696278.0,2082036447.0
14,1972696278.0,1997928085.0
15,1972696278.0,157678544.0
16,1972696278.0,2059743368.0
17,1972696278.0,1991428740.0
18,1972696278.0,1969464878.0
19,1972696278.0,104913874.0
20,1972696278.0,2109646944.0
21,1972696278.0,2157166524.0
22,1972696278.0,2092036612.0
23,1972696278.0,98136569.0
24,1972696278.0,1977184741.0
25,1972696278.0,2137820682.0
26,1972696278.0,1525053125.0
27,1972696278.0,2169077338.0
28,1972696278.0,1508364591.0
29,1972696278.0,2095787075.0
30,1972696278.0,2002339364.0
31,1972696278.0,205366591.0
32,1972696278.0,162241856.0
33,1972696278.0,2077100533.0
34,1972696278.0,2127074705.0
35,1972696278.0,2032707165.0
36,1972696278.0,2040791475.0
37,1972696278.0,2086594931.0
38,1972696278.0,2407633629.0
39,1972696278.0,2183700958.0
40,1972696278.0,1975652601.0
41,1972696278.0,2033037313.0
42,1972696278.0,2010637937.0
43,1972696278.0,2155737612.0
44,1972696278.0,1980176256.0
45,1972696278.0,2005915871.0
46,1972696278.0,2046926959.0
47,1972696278.0,139137473.0
48,1972696278.0,129835147.0
49,1972696278.0,2040482155.0
50,1972696278.0,2064886326.0
51,1972696278.0,1982806848.0
52,1972696278.0,2026975571.0
53,1972696278.0,1999508350.0
54,1972696278.0,2026549342.0
55,1972696278.0,2037702653.0
56,1972696278.0,2000916183.0
57,1972696278.0,2077862115.0
58,1972696278.0,2168467720.0
59,1972696278.0,1971193562.0
60,1972696278.0,2086590234.0
61,1972696278.0,1970896690.0
62,1972696278.0,2106845750.0
63,1972696278.0,2080520601.0
64,1972696278.0,2086251576.0
65,1972696278.0,2090338306.0
66,1972696278.0,2030854800.0
67,1972696278.0,2153965869.0
68,1972696278.0,38840200.0
69,1972696278.0,2316807548.0
70,1972696278.0,2088765955.0
71,1972696278.0,2157251661.0
72,1972696278.0,1979895834.0
73,1972696278.0,1578188292.0
74,1972696278.0,2007328532.0
75,1972696278.0,2133501680.0
76,1972696278.0,2121718687.0
77,1972696278.0,1992537901.0
78,1972696278.0,2029070417.0
79,1972696278.0,1991428987.0
80,1972696278.0,2054488815.0
81,1972696278.0,2319734728.0
82,1972696278.0,2025095568.0
83,1972696278.0,140565932.0
84,1972696278.0,34277557.0
85,1972696278.0,2040404137.0
86,1972696278.0,2231760356.0
87,1972696278.0,2139076385.0
88,1972696278.0,1963662120.0
89,1972696278.0,2041897038.0
90,1972696278.0,144108151.0
91,1972696278.0,851874944.0
92,1972696278.0,2099428618.0
93,1972696278.0,2007465875.0
94,1972696278.0,2011668622.0
95,1972696278.0,2065819304.0
96,1972696278.0,2412321691.0
97,1972696278.0,2095229251.0
98,1972696278.0,2114879200.0
99,1972696278.0,2188038818.0
100,1972696278.0,2335812796.0
101,1972696278.0,2120037022.0
102,1972696278.0,2043833505.0
0,1999719125.0,2023049346.0
1,1999719125.0,1982421200.0
2,1999719125.0,2029373784.0
0,2040182215.0,2056479833.0
1,2040182215.0,2125308454.0
2,2040182215.0,114889777.0
3,2040182215.0,1999735235.0
4,2040182215.0,2188100760.0
5,2040182215.0,2118678798.0
6,2040182215.0,2344748850.0
7,2040182215.0,2323436917.0
8,2040182215.0,2281449877.0
9,2040182215.0,957584160.0
10,2040182215.0,179837645.0
11,2040182215.0,2073489944.0
12,2040182215.0,2026780972.0
13,2040182215.0,1975898774.0
14,2040182215.0,2263679720.0
15,2040182215.0,2332543179.0
16,2040182215.0,2141605576.0
17,2040182215.0,2007328532.0
